# stan_version_major = 2
# stan_version_minor = 0
# stan_version_patch = 1
# model = chebyshev_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.65000000000000002 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = chebyshev.dataset.R
# init = 2 (Default)
# random
#   seed = 12345
# output
#   file = samples3.csv
#   append_sample = 0 (Default)
#   diagnostic_file =  (Default)
#   append_diagnostic = 0 (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,coefs.1,coefs.2,coefs.3,coefs.4,coefs.5,coefs.6,coefs.7,coefs.8,coefs.9,coefs.10,coefs.11,coefs.12,coefs.13,coefs.14,coefs.15,coefs.16,coefs.17,coefs.18,coefs.19,coefs.20
# Adaptation terminated
# Step size = 0.602977
# Diagonal elements of inverse mass matrix:
# 2.36352e-05, 1.80954e-05, 1.69604e-05, 1.98494e-05, 1.70371e-05, 1.87382e-05, 1.81899e-05, 1.88539e-05, 1.86597e-05, 2.10854e-05, 1.84943e-05, 1.86496e-05, 1.78352e-05, 1.71771e-05, 2.04252e-05, 1.76951e-05, 1.82298e-05, 1.74743e-05, 1.8975e-05, 1.96092e-05
-15.5266,1,0.602977,1,0.995212,0.000408451,0.501815,-0.000120033,0.000377114,0.00502469,0.00337274,0.0028731,0.00135873,0.00032527,-0.00170735,-0.00203452,-0.0027944,-0.00493305,-0.000834783,0.00383186,3.98248e-05,-0.00286412,-0.000514443,-0.00175857
-20.8507,0.401787,0.602977,1,0.998545,0.000793018,0.503403,-0.000109337,0.00249834,-0.000970287,0.00370417,-0.00277268,0.00603289,-0.000507329,-0.000216727,-0.00608221,0.00325906,-0.000223921,0.00781085,0.00334379,-0.000355682,0.00112012,-0.0017359,0.00566984
-20.0822,1,0.602977,1,1.00715,-0.00060047,0.497957,-0.00162443,-0.000498392,0.00041859,-0.00551745,0.00106155,-0.00480879,-0.000682006,0.000420043,0.0021347,0.000111001,-0.00265992,-0.00541506,-0.00698942,-0.00111403,-0.00236327,0.00177275,-0.00549621
-20.7591,0.62527,0.602977,1,1.00035,-0.00190861,0.503589,-0.000105234,0.00496332,0.00408409,0.00366217,0.00135291,0.00133745,0.0024976,0.00247167,-0.0011375,0.00402714,0.00142977,0.00414353,0.00832719,0.00298275,0.00289511,0.000230531,0.00479048
-16.8312,0.933242,0.602977,1,0.999199,0.000249662,0.496748,0.00283877,0.00261491,0.00133972,0.000156035,-0.00123326,0.00413553,0.000413481,-0.00528198,-0.000164319,0.001818,-0.00140535,0.00335821,0.00601357,0.00419231,0.000461808,0.000175542,0.00309995
-17.0373,0.700531,0.602977,1,0.998764,-0.00371424,0.49732,0.00574116,0.0018627,0.00275681,0.000917454,-0.00136065,0.000676765,0.000355094,0.000703013,0.00288133,-0.000977559,0.0022388,0.000445233,0.00693235,0.00336314,-0.00354055,0.00148699,0.000721359
-17.0373,0.236353,0.602977,1,0.998764,-0.00371424,0.49732,0.00574116,0.0018627,0.00275681,0.000917454,-0.00136065,0.000676765,0.000355094,0.000703013,0.00288133,-0.000977559,0.0022388,0.000445233,0.00693235,0.00336314,-0.00354055,0.00148699,0.000721359
-17.8111,0.487478,0.602977,1,0.999024,0.00253877,0.5015,-0.00589524,0.00290164,-0.00452339,0.000328844,-0.000549455,-0.00156067,-3.03772e-05,-0.00107015,-0.00627567,0.00270533,0.00010111,0.00291278,-0.000564878,-0.0028732,0.00242788,0.00517868,-0.000597546
-18.7347,0.719071,0.602977,1,0.997868,0.000777634,0.50023,-0.00334942,0.00282444,-0.000224693,-0.000651995,0.00335599,0.00551705,0.000873117,0.00147461,-0.00911899,0.00016482,-0.0014638,0.000294792,0.000785313,-0.00296482,-0.00266577,0.00431866,0.00210218
-21.1711,0.605806,0.602977,1,1.00053,0.0043174,0.502791,0.000873764,-0.00126218,-0.00014735,0.000106559,0.00544933,-0.000319809,-0.00199387,0.00144805,0.0071386,-0.00385605,0.00722064,0.000416862,0.00372562,-0.00131259,0.00210251,-0.00450117,-0.00424189
-22.9641,0.706732,0.602977,1,0.999235,-0.00287668,0.506401,-0.00067126,0.0054882,-0.000216988,-0.0039883,-0.00167297,-0.00981919,0.0012721,0.00150005,-0.00253999,-0.00302201,0.00259655,-0.00449819,0.00387495,0.00430831,-0.000233752,0.00100006,-0.000555158
-21.7092,0.753095,0.602977,1,0.997588,-0.00419239,0.501096,-0.00252095,0.00659405,0.000537828,-0.00095474,-0.00512145,-0.00584457,-0.000474484,-0.00120378,-0.00257794,-0.00486343,0.00212032,0.00720232,0.00161119,0.00308471,0.00383585,0.000657513,-0.00170446
-21.4682,1,0.602977,1,0.99949,0.00569467,0.502305,0.00674557,-5.36659e-05,-0.000839713,0.000832976,-0.00124827,0.00410792,0.000312844,-0.00465859,0.00291017,-0.00721423,0.004165,0.00320099,0.000249885,-6.83724e-05,0.00104961,-0.00513434,0.00254721
-26.0647,0.559528,0.602977,1,0.999756,-0.00219368,0.505973,-0.00746996,0.000793503,-0.00429856,-0.00126109,-0.00297694,0.00018514,-4.39846e-05,0.0013888,0.0049753,0.00221747,0.00474415,-0.0060803,0.0104608,0.00141315,0.000846501,0.00262346,0.00172602
-23.7579,0.959358,0.602977,1,1.00344,-0.00287966,0.498772,0.00763786,-0.00677729,0.00104689,0.00461958,0.00072559,-0.000651627,-0.00701147,-0.00233005,0.00256682,-0.000173197,-0.000865786,0.00331884,-0.00114407,0.0061039,0.00407447,0.00297097,0.00354696
-26.9986,0.743708,0.602977,1,1.00178,0.00168969,0.498669,-0.00818423,0.00988291,-0.00521999,-0.00417986,-0.00161133,0.00209957,0.00616466,0.00106503,-0.00377791,0.000144283,0.000154192,-0.0026368,0.00127296,-0.00314928,-0.000262342,-0.00768664,-0.00185473
-25.664,0.87118,0.602977,1,0.999786,0.00221298,0.503271,0.00129954,0.00305454,0.000484065,-0.000563599,0.00732541,-0.00596268,-0.0064074,0.00402755,0.00343176,0.00473185,-0.00296204,0.00564906,-0.00291986,-0.00450514,-0.00341677,0.00532922,0.00369679
-25.6729,1,0.602977,1,1.00203,0.00151842,0.500469,-0.00206981,0.00499373,0.000579496,0.00532805,0.00889856,-0.00469269,-0.00399512,0.00545733,0.0014202,0.00668724,-0.000122755,0.00697622,-0.00346434,0.00120859,-0.00347744,-5.2218e-05,-0.000995797
-19.3602,0.887434,0.602977,1,1.00222,-0.000339326,0.49494,0.00411407,0.00591788,-0.00268774,0.00385902,-0.000338621,-0.00482122,0.00359734,-0.000407542,-0.000949545,7.51188e-05,0.00312484,0.00367727,-0.00124882,-0.00499019,0.00177994,0.00109492,0.00334947
-19.4428,1,0.602977,1,0.993241,0.00119591,0.49705,0.00287389,-0.00149482,-0.00561254,-0.000864913,0.00369672,0.00165537,0.00264306,-0.00102739,-0.00270259,-0.00200193,0.00553551,0.00207344,0.00264328,0.00293899,-0.000935452,-0.00150803,0.00643783
-31.1799,0.300255,0.602977,1,0.98677,-0.00277838,0.498123,0.00127484,0.00378304,0.00383681,0.00792239,-0.00595674,0.00685042,0.00357396,-0.00177562,0.00557427,0.00113002,0.0073863,0.00212584,-0.00467622,-0.0010986,-0.0020594,-0.00204415,-0.00529058
-29.0408,1,0.602977,1,0.993303,-6.74995e-06,0.498386,0.00268995,0.00319837,0.00175077,0.00459757,-0.0107486,0.0084428,-0.000676882,-9.17754e-05,0.00277222,-0.00303058,0.00650723,0.00259318,-0.00440321,0.00182622,-0.000997629,-0.00231492,-0.0070286
-20.3875,1,0.602977,1,0.997414,6.43101e-05,0.501786,-0.00219865,-0.00157207,0.00264323,-0.00448222,0.00171803,0.0038606,0.00924453,0.00253049,-0.00419091,0.00234475,-1.73583e-05,0.00115463,5.14076e-05,0.00594322,0.00278284,-0.00111517,0.00251849
-19.759,0.908336,0.602977,1,0.99716,-0.000221439,0.505573,0.0030857,0.0073832,-0.00118428,-0.00213134,0.0032884,-0.00507783,-0.0015728,-0.00400839,-0.00153994,-0.0020626,0.00460642,-0.00449453,0.000395353,-0.00167783,0.000704288,0.000856447,-0.00038878
-19.993,0.952403,0.602977,1,0.999669,0.0010289,0.50461,-6.6173e-06,0.00102552,-0.00515569,0.000903612,-0.00520073,-0.00171995,0.00048085,0.00542162,-0.00330347,0.00360575,-0.00503806,0.00203671,0.000464185,0.00118802,0.0064015,0.00161133,0.00290611
-26.8041,0.251169,0.602977,1,0.998691,-0.00445644,0.49444,-0.00425632,0.00031984,0.00748227,0.000956244,0.00237361,0.0034974,0.00187511,-0.0060883,0.00276938,-0.0057843,0.0038776,-0.000210572,0.000164148,-0.00635823,-0.00800769,0.0013408,-0.0023419
-18.0816,1,0.602977,1,1.00109,0.00455728,0.500155,0.00354257,-0.0013689,-0.0038365,-0.00340056,-0.00179882,-0.00399645,0.000571821,0.00468555,0.000414159,0.00414125,-0.00353329,-0.000853907,0.000294136,0.000989411,0.00627693,0.00133848,0.00171666
-19.9574,0.756563,0.602977,1,0.997963,-0.00514133,0.502276,-0.00266657,-0.00469606,0.00510258,-0.00204054,-0.00224214,0.0004089,-0.00290194,0.00143801,0.00338293,-0.00281407,-0.0033515,0.00138242,-0.00131475,0.00248845,-0.0037279,0.0027659,0.0067687
-17.7878,1,0.602977,1,0.998216,-0.00288043,0.502084,-0.00251976,-0.00295505,0.00251261,-0.00162959,0.00146108,-0.00344651,-0.00334784,-0.00428651,0.00219998,0.000203407,-0.00401044,0.00629901,-0.00262066,0.00330836,-0.000302546,0.00306965,0.00181233
-20.3789,0.850342,0.602977,1,0.997256,-0.00684509,0.500835,-0.00219392,0.00169786,0.00140587,-0.00346069,-0.000616903,-0.00129759,0.00355189,0.00214925,0.000137985,-9.92349e-05,-0.00961797,0.00289652,-0.000226359,-0.00211117,-0.00189095,-0.0048344,0.000111527
-24.1976,0.422459,0.602977,1,1.00876,0.00746514,0.498241,0.00655442,-0.00134589,0.000989542,0.00249875,0.00103495,-0.00251352,-0.00311982,-0.00384411,-0.000947737,-0.00352866,0.00488562,-0.00104437,0.00363936,0.0016241,0.0020348,0.00746266,-0.00258427
-21.8342,0.892722,0.602977,1,1.00435,0.000122199,0.508075,0.00314951,-0.000636972,-0.00449794,0.00408553,-0.00113787,-0.00172831,0.00139833,0.00106279,0.00174549,0.00223447,0.00538329,-0.00120492,-0.000447437,-0.00240599,-0.00142434,0.00149474,0.00875025
-21.9048,0.688709,0.602977,1,1.00276,-0.00239306,0.493098,0.00119711,0.00481918,0.00360266,0.00110698,0.00366535,-0.00299458,0.00228558,0.0014923,-0.00618695,-0.00325949,-0.0020327,-0.00101415,0.00190393,0.00183593,-0.00028644,0.00355634,-0.00747348
-25.0947,0.811618,0.602977,1,1.00678,0.00435296,0.505836,-0.00101223,-0.00555912,-0.00245885,-0.00289898,-5.74807e-05,0.00129003,-0.00271613,-0.00346523,0.0059797,0.00677396,0.00246277,0.00369742,-0.00260417,5.44429e-05,0.00173094,-0.0037272,0.00715291
-24.4209,1,0.602977,1,1.00475,0.00486208,0.50203,-0.00174792,-0.00355568,-0.00189997,-0.00555432,-0.00363429,0.0034685,-0.00424256,-0.00335872,0.00310441,0.00381023,0.000347569,-3.54126e-05,-0.00621637,-0.00144849,0.000526006,-0.00242374,0.00953371
-24.6669,0.877713,0.602977,1,1.00087,0.00114208,0.496112,-0.000188445,0.00442095,0.00820718,0.00296845,0.00435144,-0.000577055,-0.00201852,-0.00266267,0.0048615,0.00356943,-0.00027174,-0.00992479,0.00382929,0.00304557,-0.0028083,-0.000990765,0.000641382
-24.0184,0.994049,0.602977,1,0.994897,0.0076,0.498578,-0.000611546,-0.0013359,-0.00258993,-0.00210797,-0.00534437,0.00197027,-0.00332496,-0.00428056,0.00238488,0.000705997,-0.00202059,-0.000331774,0.00202768,-0.00188909,0.00972407,-0.0060253,-0.000931256
-21.4642,1,0.602977,1,1.00169,-0.00256313,0.49658,-0.00512362,-0.0077604,-0.00730176,0.00300832,-0.00273559,-0.00304002,0.00294253,0.000694706,-0.000731821,-0.00113563,0.000286128,-0.00263747,-0.00372491,-0.00258831,0.00352748,-0.000135836,0.00315143
-26.3162,0.341072,0.602977,1,0.992873,0.00322698,0.50002,0.00391341,0.00782009,0.00303815,-0.00283053,0.00234037,0.00192927,-0.00392865,-0.00441574,0.00192124,0.0056595,0.00579128,0.00443086,0.00493618,0.00528176,0.00276888,-0.00190553,-0.004293
-25.8623,0.998125,0.602977,2,1.00213,-0.0020984,0.500021,-0.00285348,-0.00749001,-0.00305211,0.0025245,-0.00218139,-0.00219027,0.0037643,0.00567771,-0.00139445,-0.00546044,-0.00648038,-0.0063263,-0.00477081,-0.00505803,-0.00266818,0.00082219,0.00464512
-23.8329,1,0.602977,1,0.998208,0.00171949,0.499439,0.00157325,0.00775369,0.0015661,-0.00317016,0.00304661,0.00388264,-0.00216556,-0.00626731,-0.000547033,0.00249681,0.00811829,0.00510025,0.00344789,0.00456399,0.00289984,-0.00016695,-0.00262044
-27.6784,0.767016,0.602977,1,1.00601,-0.00351184,0.496745,-0.00243594,-0.00644429,-1.49605e-05,0.00477301,-0.00257788,-0.00485445,0.00569756,0.000937954,0.00716342,-0.00886968,0.0018769,-0.000139697,-0.00428465,-0.00557991,-0.0016386,-0.00284323,0.00142717
-15.7297,1,0.602977,1,0.999184,0.00372595,0.497016,0.0023201,-0.00140193,0.00248956,-0.00379542,-0.0021863,-0.000560727,-0.00323949,-0.00313676,-0.000282853,0.00141117,-0.00496957,0.000584344,-0.00241715,0.000158317,0.000346009,0.00348226,-0.0031822
-19.5907,0.383439,0.602977,1,1.00092,0.000984042,0.504949,-0.000228813,0.00271235,0.00290351,0.00530802,0.0017657,-0.000832084,0.00546129,0.00153058,-0.00024836,-0.00234957,0.00806846,0.00110053,0.00121026,0.00159187,-0.0014804,-0.00436538,0.00261807
-14.8471,0.556457,0.602977,1,0.998841,-0.00102819,0.501253,0.00324033,0.00561375,0.000928147,-0.00129949,0.000972142,-0.00208552,0.00379252,0.00141914,0.000374189,0.00168505,-7.79502e-05,-0.00157601,0.00428676,0.00302264,-0.00171077,-0.00161542,0.00259847
-21.1109,0.466328,0.602977,1,1.01012,0.00264102,0.501257,0.00181283,-0.00362494,-0.00137436,-0.00104827,0.00608184,-0.00187762,0.00289915,-0.00215694,0.00713989,0.00122136,0.00348559,-0.0026813,-0.00119474,-0.00453344,0.000672277,-0.00354313,-0.000485003
-15.5731,1,0.602977,1,1.00835,0.000145074,0.497198,0.0010566,-0.00101894,1.35097e-05,0.000957485,0.00421846,-0.00128679,0.00263361,-0.000324888,0.00172431,-0.00123159,0.00351591,0.000343419,0.00038794,-0.000180695,0.00497841,0.000229805,-0.00385919
-21.3572,0.579787,0.602977,1,1.00002,0.000253727,0.50675,-0.00465633,-0.00321846,0.00250101,8.98305e-06,0.00132671,-0.000276734,0.00392606,-0.00377771,0.00477576,0.00398059,0.00466498,-0.00466659,-0.00234601,-0.00539087,0.000528249,-0.000668522,0.00343374
-23.7121,0.761529,0.602977,1,1.00138,-0.000681361,0.508799,-0.00300195,-0.00228877,0.000928109,-0.00206278,-0.00283188,0.00175736,0.00457898,-8.93989e-05,0.00691003,0.00204605,0.00605206,0.00314614,-0.000473817,-0.00323166,0.0055724,0.00148784,0.00442618
-23.9175,0.82298,0.602977,1,0.991253,-0.000470583,0.491799,0.00316406,0.00357225,0.00124475,-0.00170585,0.000247428,0.00306693,-0.00232214,0.00570523,-0.00580682,-0.00277721,-0.000636724,-0.00173024,0.00035446,0.00465753,-0.00475416,0.000267738,-0.00509967
-24.6873,0.985616,0.602977,2,0.989803,0.0025395,0.491822,0.000236592,0.00776997,0.000423824,-0.000636523,0.000224421,0.00436422,-0.00336958,-0.00151735,-0.00584914,-0.00192319,-0.00232718,0.00145848,-0.000442325,0.00482264,-0.00208485,-4.38211e-06,-0.00433604
-17.6148,1,0.602977,1,0.993658,-0.00345852,0.505754,0.0030245,-0.0049324,-0.00189434,0.00192896,0.000565679,-0.000944085,0.000667231,-0.000849517,0.00497942,0.000336005,0.00130876,-0.00214624,0.00215926,-0.00363663,0.00180749,0.000398012,0.00300176
-17.3711,0.976964,0.602977,1,0.998514,0.000611998,0.495464,-0.00147635,0.0035414,0.00162983,-0.000886872,-0.00112165,0.000961292,-0.00279102,0.00202513,-0.0073778,-0.0011407,-0.000345409,0.00194329,-0.00299855,0.00457176,-0.000342489,-5.17614e-05,-0.00455894
-17.6554,0.542154,0.602977,1,1.00333,-0.000391904,0.497789,0.00150116,0.00171641,-0.00228091,-0.00292909,0.0015216,0.00200343,-0.00352891,0.00710682,-0.000966514,0.000345026,0.000342174,0.000674001,-0.00626982,0.00528434,-3.52614e-05,0.00138391,0.00103282
-15.8049,0.87015,0.602977,1,1.00144,0.000824231,0.495227,-0.00470328,-0.000327471,0.00167262,-0.0029393,0.00194001,0.000334352,0.00191637,0.00380236,-0.00395591,0.000653507,0.00435778,0.00120292,-0.000692881,-0.00188084,0.00137051,0.0027457,-0.00187667
-14.2135,0.618711,0.602977,1,0.993666,0.000770764,0.503935,0.000791681,0.00210135,0.00215483,-0.00318788,0.00056906,0.00309194,-0.0023275,-0.00123233,0.00285279,-0.00331222,0.000786508,-0.000943691,-0.00045584,0.00081146,-0.00196118,-0.00127094,0.00143651
-17.9154,0.390911,0.602977,1,0.996019,-0.00283586,0.508275,0.00233643,0.0039221,0.0016109,0.00283443,-0.000714112,-0.000891061,-0.00339734,-0.00120701,-0.00298183,-0.00031689,-5.79582e-05,-0.000586577,-0.000856094,0.00255882,0.000438587,-0.00478493,0.00243135
-23.3964,0.38805,0.602977,1,0.99921,-0.00256333,0.506194,0.00816281,0.00146428,0.00348709,-0.00214064,-0.0033792,0.0040709,-0.00619004,-0.00170486,-0.00390792,-0.00362791,0.00101323,-0.00218965,-0.00224181,-0.00164915,-0.00113105,-0.0063872,0.0010372
-23.0937,0.997916,0.602977,2,1.00224,-0.00192661,0.507304,0.00441797,0.00255511,0.00192117,0.00155531,-0.00578387,0.00457487,-0.00168718,-0.00383775,-0.00528762,-0.00212699,-0.000477475,-0.00185038,0.0016229,-0.00194621,-0.00282622,-0.0079806,-0.00106038
-17.1282,1,0.602977,1,1.00543,-0.00356657,0.497224,0.00125539,0.000550492,0.000958491,0.0029439,0.00593115,-0.00214247,-0.000738587,0.00308925,0.00432499,-0.0013103,-0.00113358,0.000572619,-0.00440348,-3.85324e-05,0.00434182,-0.00147585,-0.00111336
-17.1282,0.217336,0.602977,1,1.00543,-0.00356657,0.497224,0.00125539,0.000550492,0.000958491,0.0029439,0.00593115,-0.00214247,-0.000738587,0.00308925,0.00432499,-0.0013103,-0.00113358,0.000572619,-0.00440348,-3.85324e-05,0.00434182,-0.00147585,-0.00111336
-17.1282,0.409009,0.602977,1,1.00543,-0.00356657,0.497224,0.00125539,0.000550492,0.000958491,0.0029439,0.00593115,-0.00214247,-0.000738587,0.00308925,0.00432499,-0.0013103,-0.00113358,0.000572619,-0.00440348,-3.85324e-05,0.00434182,-0.00147585,-0.00111336
-17.3165,0.33675,0.602977,1,1.00086,6.93365e-05,0.49581,-0.00568093,0.00524518,0.000172177,-0.00220271,0.00102115,-0.000934292,-0.00311888,0.00101424,0.00601529,-0.00057302,-0.00287644,-0.00321199,-0.00228891,-0.0015703,-0.000153884,-0.00233356,0.000118546
-17.3165,0.257745,0.602977,1,1.00086,6.93365e-05,0.49581,-0.00568093,0.00524518,0.000172177,-0.00220271,0.00102115,-0.000934292,-0.00311888,0.00101424,0.00601529,-0.00057302,-0.00287644,-0.00321199,-0.00228891,-0.0015703,-0.000153884,-0.00233356,0.000118546
-18.585,0.805146,0.602977,1,1.00197,-0.00175257,0.494978,-0.00272865,0.00392136,0.00490665,-0.0023958,-0.00528304,-0.00213981,-0.00247125,-0.000420839,0.00361636,0.000908419,-0.00548746,-0.000889436,-0.00107468,-0.00117411,0.0031365,-0.00122172,0.00294605
-17.0681,0.748933,0.602977,2,1.00017,0.000775454,0.504571,0.000797646,-0.00346723,-0.00468133,0.00344319,0.00524639,0.00230511,0.00148315,0.00109606,-0.00205559,-0.000475828,0.00559953,0.000929713,0.000651956,0.00030739,-0.00270271,0.00229216,-0.00227294
-18.7611,0.873968,0.602977,1,0.997895,0.00976468,0.498734,-0.00215415,0.00279978,-0.00253113,0.00173945,0.00420414,-0.00373059,-0.00104248,-0.000815688,-0.00174482,0.00266809,-0.000937258,0.00232756,-1.40172e-05,-0.00115277,-0.00392194,-0.00227511,-2.49377e-05
-18.6244,0.51322,0.602977,1,0.996695,0.00662997,0.491793,0.00365611,0.000857496,-0.0016185,0.000556871,-0.00269158,0.000139615,-0.000977671,-0.00150221,-0.00367178,-0.000304527,-0.00111596,0.0037653,-0.00160251,-0.00144573,-0.000194839,-0.00340388,-0.000529422
-19.0544,0.948284,0.602977,1,1.00464,-0.00498064,0.498405,0.000473205,0.00040623,0.00359456,-0.0012872,0.00188555,-0.00175516,-0.000558974,-0.00425627,0.00185771,8.63458e-05,-0.000911417,-0.00589729,0.0055796,0.00380316,0.000521189,0.00560643,0.00205028
-14.7053,1,0.602977,1,0.997586,0.00118173,0.499802,0.000581742,-0.00249251,0.00291068,-0.00284816,0.000381593,0.000344531,-0.00205908,0.00085551,3.02575e-05,0.00356269,-0.00130571,-0.000583132,0.00556324,-0.00251193,0.00170178,-0.00439707,0.00217165
-15.781,0.652959,0.602977,1,1.0058,0.00142434,0.50134,-0.000777032,0.00203668,-0.000242742,-0.000506459,0.00108072,-0.0014709,0.00351151,-0.00331642,-0.00258101,-0.000562794,0.000593388,0.00027293,-0.00729754,-0.00098226,0.0010941,0.00356008,-0.00227124
-15.781,0.179776,0.602977,1,1.0058,0.00142434,0.50134,-0.000777032,0.00203668,-0.000242742,-0.000506459,0.00108072,-0.0014709,0.00351151,-0.00331642,-0.00258101,-0.000562794,0.000593388,0.00027293,-0.00729754,-0.00098226,0.0010941,0.00356008,-0.00227124
-15.5537,0.753686,0.602977,1,1.00024,0.00120426,0.49866,0.00205075,-0.000641338,-0.00152082,-0.00253615,-0.00036507,-0.00152991,0.00429743,-0.00375221,-0.00229099,0.000724969,0.000731632,-0.00070778,-0.0033975,0.00126437,0.00260049,-0.00361128,-0.00607266
-15.5537,0.464412,0.602977,1,1.00024,0.00120426,0.49866,0.00205075,-0.000641338,-0.00152082,-0.00253615,-0.00036507,-0.00152991,0.00429743,-0.00375221,-0.00229099,0.000724969,0.000731632,-0.00070778,-0.0033975,0.00126437,0.00260049,-0.00361128,-0.00607266
-22.9416,0.651498,0.602977,1,0.999088,-0.00171346,0.501073,-0.00026509,-0.00472114,-0.0031639,-0.00205228,-0.00282474,0.00290725,-0.00252535,-0.00270082,-0.00475619,0.00951198,0.00484336,-0.000162875,-0.00400745,-0.00259651,0.00299295,0.00514098,-0.00319281
-22.9009,1,0.602977,1,1.00108,-0.000764237,0.499261,0.000873106,-0.00722378,-0.00155709,0.000492456,-0.00564862,0.00426198,0.0020236,0.0001883,-0.00356075,0.00585005,0.00342469,-0.00126061,-0.00467133,-0.00642362,0.00573051,0.00227591,-0.00158297
-22.1037,1,0.602977,1,1.00322,-0.00326142,0.50373,-0.000551926,-0.00179418,-0.00279492,3.90278e-05,-0.00298475,0.00456611,0.00505493,-0.000618737,-0.00387559,0.00355503,0.000516957,-0.00512558,-0.0055909,-0.00399618,0.00291324,0.0030747,-0.0065687
-19.2109,1,0.602977,1,1.00745,0.00365961,0.495992,0.0020378,-9.16021e-05,0.00197343,0.00191987,-0.000926605,0.000540087,0.00165274,0.00188422,0.000300564,0.0014296,0.00787517,0.00504603,-0.00147219,-0.00200101,-0.00107346,-0.0025608,0.00472357
-15.2568,0.408365,0.602977,1,1.00877,0.000409926,0.498321,0.0022029,-0.000728433,-0.00233269,0.00458523,-0.00139039,-0.0011365,-0.00108341,-0.00218722,0.000821288,0.00480091,-0.000722937,0.000800676,-0.00208452,0.0019858,0.000843224,0.00213619,-0.00134918
-15.2189,0.694899,0.602977,1,1.00213,-0.000720286,0.499334,-0.00250305,-0.00166893,0.00306573,-0.00564774,0.000197077,0.0013013,0.000799454,0.00202326,0.000600511,-0.00294839,0.00174818,-0.000553653,0.00186122,-0.00243015,0.00376883,-0.000529097,0.00506234
-15.2189,0.434532,0.602977,1,1.00213,-0.000720286,0.499334,-0.00250305,-0.00166893,0.00306573,-0.00564774,0.000197077,0.0013013,0.000799454,0.00202326,0.000600511,-0.00294839,0.00174818,-0.000553653,0.00186122,-0.00243015,0.00376883,-0.000529097,0.00506234
-15.2189,0.27635,0.602977,1,1.00213,-0.000720286,0.499334,-0.00250305,-0.00166893,0.00306573,-0.00564774,0.000197077,0.0013013,0.000799454,0.00202326,0.000600511,-0.00294839,0.00174818,-0.000553653,0.00186122,-0.00243015,0.00376883,-0.000529097,0.00506234
-19.7192,0.281806,0.602977,1,1.00528,0.00150055,0.495368,0.00190427,-0.00616137,-0.0020056,0.00648156,3.90501e-05,-0.00411742,8.68255e-05,0.00166952,0.00178202,0.00468851,0.000930725,0.0019128,-0.000703364,0.000791813,0.00507926,0.000114062,-0.00322376
-20.8541,0.795453,0.602977,2,1.00821,-0.000132391,0.50493,0.00031625,0.00591659,0.00107608,0.00044924,-0.00034643,0.00296912,-0.000800793,-0.00270676,-0.00259799,-0.00509447,-0.00316402,-0.00124048,0.00210179,-0.00214328,-0.00820551,0.000220023,0.00152974
-21.0799,0.856363,0.602977,1,1.00307,-0.00201226,0.504676,0.00365835,0.00271626,-7.59703e-05,0.00113263,-0.000621832,0.00500115,0.00497047,0.00164305,-0.00201307,-0.0013396,-0.000846242,-0.00407168,-0.000324189,-0.00545552,-0.00830353,0.00341266,-2.8346e-06
-18.4994,1,0.602977,1,1.00079,0.00377801,0.49742,-0.000608396,-7.89094e-05,0.0012894,0.000424355,0.000801743,-0.0054823,-0.00540461,-0.000646135,-0.000164788,-0.000174057,0.00156916,0.00426918,0.00164846,0.00587289,0.00676556,-0.000466371,6.49393e-05
-18.269,0.991352,0.602977,1,1.00643,-0.00215784,0.499329,-0.000719569,0.00367079,0.00332122,0.000548505,-0.00469667,-0.00115641,0.000816653,0.00422803,0.0015947,0.00307171,-0.00508338,-0.00260163,0.00187065,0.0050277,-0.00378037,0.000341893,0.00147712
-18.6207,0.783511,0.602977,1,0.998576,-0.00117768,0.497855,-0.0057288,-0.00246859,-0.00170759,0.000988262,7.2351e-05,0.00290312,-0.00102391,-0.00444276,-0.00596819,0.00267367,0.00477801,0.00333406,0.00225132,-0.00183311,-0.00174541,-0.0046296,0.000992989
-18.3667,1,0.602977,1,0.997712,-0.000258313,0.501156,-0.00638771,-0.00328167,0.000698957,0.00128462,0.00240372,0.00371485,9.03353e-05,-0.00156263,-0.00598135,0.00408902,-0.000589776,-0.0021643,-0.00277163,-0.00285757,-0.00338579,-0.00425838,-0.00128905
-19.9956,0.629573,0.602977,1,1.00188,-0.0029734,0.502057,-0.00800599,-0.00185103,-0.000774177,0.00313873,-2.25677e-06,-0.00097157,0.00474071,0.00177567,-0.00243475,0.00190813,0.00106196,0.00175285,-0.00491506,-0.00499489,-0.00379167,0.00149296,-0.00426389
