# stan_version_major = 2
# stan_version_minor = 0
# stan_version_patch = 1
# model = chebyshev_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.65000000000000002 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = chebyshev.dataset.R
# init = 2 (Default)
# random
#   seed = 2673561448
# output
#   file = samples.csv (Default)
#   append_sample = 0 (Default)
#   diagnostic_file =  (Default)
#   append_diagnostic = 0 (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,coefs.1,coefs.2,coefs.3,coefs.4,coefs.5,coefs.6,coefs.7,coefs.8,coefs.9,coefs.10,coefs.11,coefs.12,coefs.13,coefs.14,coefs.15,coefs.16,coefs.17,coefs.18,coefs.19,coefs.20
# Adaptation terminated
# Step size = 0.79426
# Diagonal elements of inverse mass matrix:
# 0.137798, 0.0785077, 0.0772137, 0.0785645, 0.0952407, 0.0815197, 0.0742528, 0.0822607, 0.0792669, 0.093631, 0.0932868, 0.097407, 0.100388, 0.0869111, 0.099586, 0.0844145, 0.0894394, 0.0929967, 0.0888321, 0.0804048
-17.7886,1,0.79426,1,1.95043,-0.211901,0.268196,0.0692355,0.255639,-0.145097,0.340049,-0.0583902,-0.0914748,0.00772036,0.547834,-0.458538,-0.162985,-0.148323,0.203656,0.271654,0.45207,0.16078,0.295254,0.13645
-15.5201,1,0.79426,1,1.19892,0.102627,0.100289,0.324945,0.00811744,0.00522694,-0.161058,0.107321,-0.528114,0.101358,-0.0307525,0.17498,0.29052,0.0977949,0.30795,0.414672,0.0903033,0.0825779,0.230158,-0.496041
-17.8607,0.686714,0.79426,1,1.19903,-0.383023,0.170103,0.247291,-0.149157,-0.0243232,0.14706,-0.395083,-0.396766,-0.32644,-0.303311,-0.0582557,0.119001,0.118184,-0.129662,0.515648,-0.057365,0.204002,0.18566,-0.30064
-13.831,1,0.79426,1,0.946887,0.0833134,0.509098,0.359953,-0.10567,0.561303,0.280152,0.118442,0.0391813,-0.210248,0.00158892,0.0932827,-0.392697,0.560023,0.109542,0.088877,0.039292,-0.09504,0.265148,-0.0160137
-15.1456,0.884541,0.79426,1,0.952496,0.0713639,0.52394,0.234517,-0.0482233,0.51112,0.343156,0.434331,-0.214185,0.0868305,0.0109849,0.332841,-0.261321,0.613515,-0.245704,0.238265,0.277137,-0.0750248,0.372737,-0.0249381
-16.5816,0.913179,0.79426,1,0.29948,-0.172673,0.591602,0.0182629,0.180605,0.292873,0.488764,0.0417266,-0.467428,0.0390287,-0.00176228,-0.131775,0.160549,-0.129279,-0.0672692,-0.398403,-0.19928,-0.103124,0.221404,0.441911
-23.1215,0.406066,0.79426,1,1.24463,0.316504,0.995686,-0.490832,-0.259148,0.0418631,0.259527,-0.253133,0.272895,-0.0518123,-0.51716,0.110758,0.0945886,0.620175,0.214813,0.594911,0.410986,-0.0268324,-0.495113,0.696195
-19.5947,1,0.79426,1,1.66068,0.145866,0.548888,-0.368758,-0.641759,0.460359,0.0991398,-0.0475998,0.0612952,0.250269,-0.167294,0.360707,0.413211,0.302044,-0.106041,0.664432,0.202827,-0.0118931,-0.02357,0.528335
-22.0862,0.571333,0.79426,1,0.271958,0.51145,0.101226,0.228347,0.392455,-0.831938,0.210079,0.192766,0.403563,0.0541838,0.459327,-0.0747125,0.0362988,0.00224754,0.164587,-0.351206,0.0203958,-0.218549,0.621011,0.139035
-22.5715,0.394974,0.79426,1,0.696497,0.178175,0.61237,-0.0281907,-0.182482,-1.2453,0.0456637,-0.205249,-0.0455063,-0.154201,0.182977,0.187277,0.0568051,-0.25885,0.188309,-0.185201,-0.199104,0.379244,0.310019,-0.128725
-20.844,0.627587,0.79426,2,1.64105,-0.409931,0.703486,0.192288,0.639287,0.527103,0.240895,0.510832,0.556725,0.715444,-0.120351,0.394464,0.252339,0.264659,-0.128441,-0.244742,0.396224,0.162894,0.219912,0.0158967
-16.8889,1,0.79426,1,1.02734,-0.484786,0.905135,0.444624,0.445087,0.365949,0.147625,0.254516,0.334033,0.660541,0.0671398,0.132166,0.476986,0.371046,-0.0374545,0.0188184,0.264808,0.322002,0.147165,0.243155
-21.1228,0.475017,0.79426,1,0.700795,0.408789,0.78337,-0.214709,0.00452407,-0.786246,0.296098,-0.225461,0.0285189,-0.607513,0.240505,-0.0770664,-0.291058,-0.231895,0.275757,0.466961,-0.153667,0.295971,-0.108834,0.0311793
-18.5172,1,0.79426,1,0.740101,0.22131,1.0394,0.179806,0.124793,-0.566558,0.0624045,-0.0479955,0.0407575,-0.23983,0.157787,-0.400083,0.0676905,-0.219078,0.357985,0.336549,-0.40073,0.356174,-0.282117,-0.158655
-18.5172,0.664626,0.79426,1,0.740101,0.22131,1.0394,0.179806,0.124793,-0.566558,0.0624045,-0.0479955,0.0407575,-0.23983,0.157787,-0.400083,0.0676905,-0.219078,0.357985,0.336549,-0.40073,0.356174,-0.282117,-0.158655
-17.5942,1,0.79426,1,0.595439,0.221785,1.28311,0.421452,0.162571,-0.416687,-0.121381,-0.10749,-0.114671,-0.334459,0.0452646,-0.305971,0.123105,-0.0803765,0.430454,0.153524,0.107436,0.254901,-0.00170865,-0.0337489
-16.0738,0.681428,0.79426,1,1.135,0.0729227,0.325852,-0.0744271,-0.146017,0.424311,0.109122,0.639713,0.0187777,0.373321,0.369114,0.258442,0.400668,-0.420369,-0.23672,-0.0873253,0.403715,0.135933,-0.178754,0.102162
-18.9719,0.562943,0.79426,1,1.57895,-0.0274803,0.63822,-0.158157,0.130651,0.193581,0.121522,1.00433,0.13451,0.437483,0.324174,0.256564,0.690716,0.049786,-0.0858234,-0.242825,0.00629965,0.17398,0.347831,0.286546
-20.2498,0.510187,0.79426,1,-0.00246219,0.133834,0.436032,0.0365892,-0.172106,-0.173341,0.323742,-0.372425,-0.27216,-0.111857,0.0503238,0.6323,-0.589117,0.202324,0.35515,-0.230376,-0.0481639,-0.0112692,0.289355,-0.0354512
-18.9102,0.2795,0.79426,1,0.122087,0.11336,1.01408,0.277616,-0.165278,0.318029,-0.0190489,0.0788728,0.305582,-0.0785191,0.308208,-0.0793006,-0.367194,-0.1095,0.723937,-0.231138,0.0214707,0.512245,0.12607,-0.0991151
-15.146,0.856095,0.79426,1,0.630842,0.332508,0.635943,-0.118897,-0.238085,0.332015,0.185369,0.312656,0.144904,-0.0601326,0.349008,-0.158094,-0.175632,0.09588,0.188625,-0.00403398,0.579875,0.550234,0.463464,0.148648
-14.2973,0.913045,0.79426,2,1.26843,0.226194,0.334585,0.00599651,0.381933,-0.071317,0.281025,0.328799,0.084682,0.422253,-0.0148226,0.252841,0.257338,-0.345242,0.123546,0.248238,-0.31546,-0.284152,0.0295668,-0.187777
-16.7038,0.533662,0.79426,1,0.698617,0.14652,0.0958576,0.196912,0.184945,-0.0693691,-0.293459,-0.0508336,0.18602,-0.206189,0.44124,0.118173,-0.127877,0.189935,-0.0830803,0.0711162,0.33687,0.505702,-0.289265,0.702639
-17.7473,0.621676,0.79426,1,1.77573,-0.151415,0.77099,0.234413,0.13617,0.291912,0.491159,-0.11367,0.191449,0.374787,-0.252548,0.271761,-0.119918,-0.235069,0.241065,0.152096,-0.31591,-0.555136,-0.018593,0.0421836
-14.8303,0.383837,0.79426,1,1.68104,0.194306,0.465797,0.130993,0.181947,0.0332535,0.259543,-0.111755,-0.169953,0.243556,0.0403971,0.159966,0.550571,-0.341401,-0.0827956,-0.0681621,-0.318698,0.28469,-0.113074,-0.0991511
-14.4691,0.778808,0.79426,1,1.91616,-0.141046,0.380274,0.410273,0.135321,0.0813998,0.00945462,0.00322635,-0.106993,0.000644198,-0.0536224,-0.103776,0.158605,0.0191248,-0.360626,-0.127896,-0.0489459,0.35113,0.0199087,0.163486
-17.3349,0.532827,0.79426,1,1.3095,-0.0979938,0.565661,0.331018,0.358736,0.152078,0.0959359,0.027908,-0.284619,-0.1962,0.0752245,-0.161238,0.0848731,-0.408684,-0.0422085,-0.555725,0.512362,0.440174,0.340807,0.379454
-16.6351,0.612414,0.79426,1,1.30591,-0.151045,0.0352634,0.327944,-0.0136293,0.0158122,0.332985,0.0211862,-0.0249824,0.33645,0.395227,0.38676,-0.0319244,-0.213083,-0.212303,-0.312021,0.546648,0.230192,0.353279,0.404945
-17.9646,0.898878,0.79426,1,0.955233,0.0892989,0.095765,0.209356,-0.0384502,0.21642,0.111255,0.0567615,-0.0747164,0.197908,0.350091,0.373356,-0.38158,-0.199232,-0.192779,-0.651037,0.0857357,0.0558458,0.516253,0.538359
-17.7583,1,0.79426,1,1.23195,0.0846207,-0.19646,0.116464,-0.137942,0.219193,-0.064562,0.178621,-0.0553549,0.183373,0.317417,0.765964,-0.222921,0.300504,-0.101525,-0.170242,0.209344,0.187893,0.350094,0.496055
-18.5523,0.234605,0.79426,1,0.811309,0.323701,0.25068,0.690362,-0.0120293,-0.528272,-0.173382,0.221704,0.070915,0.373145,0.482735,0.498307,0.101714,0.522163,-0.117424,-0.0136776,0.302758,-0.269845,-0.110707,-0.000898836
-21.4056,0.669585,0.79426,1,1.26642,0.506105,1.0869,-0.778493,-0.195884,0.256516,0.512312,-0.0252975,0.174621,-0.0872838,0.0550139,-0.171292,0.184036,-0.297844,0.152535,0.391133,-0.186434,0.494298,0.55591,0.0247958
-17.1086,1,0.79426,1,1.2457,0.117637,-0.177262,0.404035,0.0313917,0.148036,-0.165033,0.116095,-0.178591,0.350434,-0.0460494,-0.0388028,0.469232,-0.153857,-0.0374692,-0.308726,0.156565,0.413641,0.397696,0.434495
-21.3075,0.575988,0.79426,1,1.86833,-0.630654,0.643019,-0.116833,0.427334,0.0588021,0.0897592,0.366097,0.280834,-0.091052,0.473534,0.639986,-0.0945428,0.347668,-0.199657,0.10084,0.1553,-0.269313,0.384841,0.609628
-23.8708,0.922575,0.79426,2,1.49492,-0.725446,0.334747,-0.426198,-0.0438075,0.179393,0.170608,0.238079,0.439247,-0.136463,0.508002,0.268555,0.0500382,0.375996,-0.415917,-0.0269836,-0.264524,-0.311289,0.662656,0.655524
-17.0563,1,0.79426,1,1.22138,-0.236935,0.393074,-0.248009,0.169124,-0.0940198,0.163744,0.0812591,0.704769,0.115419,0.123185,0.188177,-0.196518,-0.117406,-0.141806,-0.0498447,-0.152217,-0.193609,0.562459,0.6606
-16.781,0.857859,0.79426,1,0.865069,-0.0551493,0.802766,0.430062,0.0476414,0.210896,-0.0742748,-0.0194542,-0.228001,0.399023,0.218694,-0.437206,-0.022474,0.403026,-0.323757,0.551688,-0.0968302,0.536591,-0.0634165,-0.0836897
-16.4307,0.920475,0.79426,1,0.61653,0.100382,0.825268,0.392731,0.134969,-0.276611,0.155745,0.154469,-0.0298246,0.378077,0.219458,-0.316214,-0.362291,0.357373,0.325943,0.404101,-0.0708836,0.38511,-0.240231,-0.299948
-16.4307,0.664099,0.79426,1,0.61653,0.100382,0.825268,0.392731,0.134969,-0.276611,0.155745,0.154469,-0.0298246,0.378077,0.219458,-0.316214,-0.362291,0.357373,0.325943,0.404101,-0.0708836,0.38511,-0.240231,-0.299948
-20.2211,0.726281,0.79426,1,0.837906,-0.0667567,0.696111,0.10424,0.0357389,0.492815,0.296786,-0.0040238,-0.390995,0.375343,0.466905,0.239357,0.838564,-0.358086,-0.464162,-0.0669471,-0.174896,0.439742,-0.261671,0.149827
-15.7931,1,0.79426,1,1.2292,0.4334,0.460484,0.462673,-0.113896,0.359453,0.0711038,0.691267,-0.0410157,0.189016,0.44648,-0.134799,0.0897919,0.194301,0.392933,0.289269,0.0256641,0.346589,0.344782,0.433258
-15.272,0.587639,0.79426,2,0.832037,-0.253961,0.629578,-0.312016,0.269299,-0.180515,0.0969973,-0.474644,0.26442,-0.0553124,-0.116968,0.245701,0.150546,0.0139605,-0.14975,-0.10745,0.171451,-0.220761,-0.147828,-0.300652
-14.7652,0.781408,0.79426,2,1.13343,0.435976,0.447131,0.40617,-0.107328,0.375578,0.0991053,0.67098,-0.0496107,0.176222,0.255301,-0.151757,-0.0208537,0.149805,0.229894,0.289261,-0.0105028,0.396002,0.303218,0.472487
-14.664,0.822395,0.79426,1,1.22491,-0.0936314,0.341332,0.0923124,0.278523,-0.228065,-0.24275,-0.0351455,0.424982,0.0142942,0.0373121,0.124727,0.231945,0.330897,0.153382,0.367871,0.00147714,-0.185368,-0.0773242,-0.540141
-16.3152,0.873988,0.79426,1,0.862213,-0.131509,0.114228,0.30673,0.233753,-0.390417,-0.295131,0.0331714,0.0992165,0.504071,-0.283009,-0.0808396,-0.221025,0.109523,0.403416,-0.124878,0.13347,-0.172863,-0.00882362,0.404024
-16.7405,0.497076,0.79426,1,0.51511,-0.266836,0.290187,0.251182,0.306938,-0.340898,-0.365897,0.155951,0.68135,0.141439,0.0832332,-0.2492,-0.245922,-0.0284055,-0.00780583,0.123019,0.0327001,0.40972,0.26654,0.124339
-13.1137,0.928414,0.79426,1,0.632562,-0.115119,0.324928,0.14643,0.0349209,-0.290417,-0.127255,0.0665093,0.114522,0.636848,-0.040765,-0.0829349,0.159923,-0.029912,0.186244,0.408202,0.0706828,0.00767945,0.215428,-0.0247485
-16.3321,0.532821,0.79426,1,1.20276,0.264182,0.58393,-0.494504,0.392713,0.286787,0.355475,0.19898,-0.462208,-0.264278,0.173248,0.243138,-0.0270583,-0.173592,-0.0452574,-0.203851,0.22686,0.476537,-0.0920015,0.0528929
-15.9783,0.985117,0.79426,2,0.814216,-0.108365,0.485636,0.669992,-0.12334,-0.103959,-0.138662,0.00461977,0.639338,0.447731,0.0229642,-0.0616641,0.0776777,0.369141,0.130778,0.385666,0.00280809,-0.340413,0.283455,0.140668
-17.5933,0.750312,0.79426,1,1.06099,0.19026,0.640852,0.400993,0.0219333,-0.64776,0.0186993,-0.0792325,0.813361,0.419828,0.20444,0.239245,0.110187,0.103113,0.40444,0.159981,0.0927581,-0.36515,0.0932307,-0.0195462
-17.1635,0.986401,0.79426,1,1.45665,0.322699,0.501535,0.164227,0.311839,-0.104919,0.219358,0.00485902,-0.0428933,0.139517,-0.0863696,0.591137,-0.279812,0.687122,-0.103281,0.23356,-0.0578723,0.61894,-0.307516,-0.0272077
-17.4642,0.845557,0.79426,1,1.51706,-0.355366,0.308325,0.367684,-0.140227,0.694812,0.203418,-0.371039,0.139871,-0.0637127,0.490984,-0.0206718,0.175969,-0.132787,-0.273491,-0.0525728,0.263155,-0.0672221,0.0202151,0.366411
-18.3361,0.744571,0.79426,1,0.781017,0.306732,0.616565,-0.396835,0.205679,-0.0774883,-0.0703224,0.170461,-0.184125,0.0145395,-0.455249,0.146795,-0.0255322,0.377969,0.670494,0.207324,-0.330725,0.4922,0.580804,-0.0790787
-20.2893,0.829189,0.79426,1,1.00647,0.3601,0.410495,-0.297009,0.556032,0.0118869,0.354727,0.439032,-0.0981571,-0.0943056,-0.333092,-0.273285,-0.256652,0.616369,0.864061,0.133654,-0.107,0.101663,0.41488,0.0366304
-15.9204,1,0.79426,1,0.62013,-0.12199,0.452807,0.679272,-0.24811,0.0134988,0.0406303,-0.215003,0.0273377,0.565977,0.452892,0.303826,0.283026,-0.00389778,-0.146706,0.145028,0.372191,0.278055,-0.164018,0.0950328
-20.6647,0.535731,0.79426,1,0.639259,0.461433,1.17843,0.563826,0.00486041,-0.658157,0.164512,0.156152,0.00684995,-0.462506,0.455726,0.209302,0.495353,-0.0234129,-0.119912,0.320693,0.0452793,-0.172039,0.0516165,-0.0854396
-19.8097,0.899436,0.79426,1,0.949716,-0.435369,0.104111,-0.277802,0.244644,0.320116,0.185823,0.606115,-0.436468,-0.12099,-0.132936,-0.317297,0.356503,0.132241,0.624575,0.391044,-0.0449948,0.106343,0.213558,-0.245488
-22.3064,0.572412,0.79426,1,0.670338,0.395917,0.682702,0.303289,-0.314811,0.289208,-0.00986089,-0.371336,0.366698,0.732792,0.378088,0.521099,0.000854559,-0.324357,-0.275169,-0.252922,0.803975,0.16229,-0.178283,0.450091
-22.5272,0.610455,0.79426,1,0.631713,0.00266503,0.806163,0.260764,-0.574619,0.369701,0.105184,0.0211145,-0.0570122,0.388061,0.320904,-0.0528559,-0.209646,0.179815,-0.665416,0.0590388,1.04589,0.129874,-0.126696,-0.168704
-19.6603,1,0.79426,1,1.20438,-0.292546,0.448184,0.493524,-0.254482,-0.206824,-0.0938647,0.11747,-0.256884,0.263045,0.273859,-0.102466,-0.321056,0.446949,0.553425,-0.53764,0.159903,0.0658119,0.590063,-0.226411
-21.2626,0.83824,0.79426,1,0.886055,0.555329,0.786939,-0.264303,0.26222,-0.0410138,0.229403,0.244707,0.509594,0.241228,0.318597,0.525841,0.606917,-0.11328,-0.452975,0.566111,0.174339,-0.125068,-0.635394,0.196798
-14.9116,0.66298,0.79426,2,0.80588,-0.338729,0.476176,0.14137,-0.148444,0.625302,0.0818528,0.208697,0.237667,-0.471755,0.0822157,-0.0376289,0.205874,0.116416,0.230559,-0.00856739,0.348882,-0.0133334,0.15383,0.483675
-16.311,0.334097,0.79426,1,0.891379,0.0189367,0.877334,-0.00444199,-0.259719,0.311271,-0.314109,-0.0971681,0.0752069,-0.171869,0.448153,0.141315,0.374326,0.571414,-0.231856,0.192006,0.428809,0.307981,-0.157291,0.41899
-16.5946,0.988807,0.79426,1,1.2879,-0.102963,0.812619,0.280363,0.160479,0.705146,-0.0697193,-0.296555,-0.0319376,-0.144238,0.266735,0.337544,0.402869,0.607953,-0.248718,-0.0581432,0.301457,0.159412,0.0237078,0.2981
-15.9772,1,0.79426,1,0.776017,0.183379,0.455463,0.00185902,0.0166841,-0.18597,0.242058,0.0703392,-0.0375475,0.118731,0.105587,-0.144876,-0.34664,-0.466582,0.465767,0.182638,-0.217873,0.111901,0.63254,-0.2639
-19.5856,0.592638,0.79426,1,0.634502,-0.123099,0.265869,0.100982,-0.3293,-0.079887,-0.0506305,0.541288,-0.480235,0.0914227,0.236887,-0.14149,-0.469826,-0.2692,0.614507,-0.0797218,0.020954,0.0160318,0.370702,-0.344423
-14.2298,0.867123,0.79426,2,1.32683,0.0548623,0.372299,-0.0505237,0.145332,0.108384,0.18488,-0.110074,0.2429,0.227782,0.237307,0.451063,0.374951,0.238015,-0.323693,0.391576,0.101646,-0.172924,0.00628995,0.622367
-23.1839,0.359417,0.79426,1,0.942272,-0.548951,0.116932,0.690458,0.102302,0.642458,-0.16569,0.110862,0.46794,0.260967,0.243665,-0.136185,-0.445314,-0.655,0.386317,0.175578,-0.28874,-0.0560463,0.0343128,0.260673
-16.7785,1,0.79426,1,0.630575,-0.30554,0.466401,0.630098,0.0364852,0.441039,-0.30649,-0.128142,0.307246,0.0474155,0.201932,-0.213108,-0.295863,-0.398101,-0.105284,0.0767476,0.0967091,0.196794,0.196893,0.371956
-16.8858,0.702707,0.79426,1,1.19114,-0.0201133,0.687212,0.0380528,0.162176,-0.38282,0.440549,0.24671,-0.123251,0.284228,-0.0302923,0.712178,0.0154644,0.479998,0.55146,-0.0131413,0.213013,0.113303,0.207164,-0.396808
-12.7622,1,0.79426,1,0.95407,0.1772,0.592188,0.163218,-0.0269124,0.297658,0.186594,0.0732752,0.158011,0.274785,0.282352,-0.267726,-0.0452203,-0.261021,-0.0986298,0.189479,-0.0619236,0.238428,0.127667,0.631229
-17.5342,0.385179,0.79426,1,0.954815,0.163414,0.544432,-0.143215,0.191542,-0.261554,0.0241947,0.276464,0.325895,-0.162801,-0.521968,0.564323,0.011525,0.71196,0.238028,0.166258,-0.0902321,0.114169,-0.341422,-0.203068
-17.0127,0.997366,0.79426,1,0.20674,0.284506,0.6052,0.581091,-0.139367,-0.202023,-0.0734755,0.0410971,0.0744351,-0.477949,-0.0451402,0.0230127,0.0496516,-0.235011,0.300541,0.400317,0.240875,-0.192564,0.390709,0.0221692
-18.4784,0.888567,0.79426,1,0.577266,0.469855,0.644208,0.607026,-0.131178,-0.173953,0.017003,-0.0415509,0.00844168,-0.312885,0.105885,0.0147003,0.160229,-0.143417,0.400403,0.513762,0.0112977,-0.490208,0.671875,0.0939901
-21.4661,0.520894,0.79426,1,1.00814,0.570993,0.72407,0.735412,0.353081,-0.121671,0.512194,0.458393,-0.237953,0.0707234,-0.285077,-0.360825,0.347316,-0.197373,0.239079,0.429053,-0.0517951,-0.619949,0.189129,0.217203
-19.6451,1,0.79426,1,0.442754,-0.090525,0.427612,-0.543271,-0.229037,0.474272,-0.321185,-0.282814,0.513481,0.107225,0.232085,0.651087,-0.0853645,-0.0299462,-0.0288554,-0.0964519,0.202692,0.369283,-0.135517,0.461647
-21.1076,0.779899,0.79426,1,1.85027,-0.204171,0.434002,0.206431,0.480316,-0.535335,0.187879,0.649486,-0.444024,0.195964,-0.418935,-0.242206,-0.0717576,0.0138682,0.306196,0.141535,-0.0039352,-0.162152,0.104374,-0.275762
-20.2673,0.929796,0.79426,1,0.512056,0.357589,0.753422,0.678265,0.439538,-0.171809,0.272142,0.216411,0.229028,0.565049,0.248388,0.404902,-0.159226,-0.145864,-0.707579,-0.109472,-0.27035,-0.0881891,-0.0389587,0.0185764
-18.649,1,0.79426,1,0.7387,0.447976,0.805566,0.16988,0.702597,0.0117232,0.277754,0.211579,0.369599,0.629407,0.294993,0.133676,-0.0718963,-0.358464,-0.411978,0.0761445,-0.0499093,-0.0887043,-0.337308,-0.201962
-17.7561,1,0.79426,1,1.15995,0.0948459,0.881267,0.177567,0.437301,-0.0642887,0.230086,0.285945,0.468631,0.768476,-0.116793,0.0784391,-0.0585657,0.247622,-0.622484,0.147215,0.27648,-0.0928384,-0.243048,0.0666644
-17.0927,1,0.79426,1,0.617382,-0.0238941,0.0477073,0.434573,-0.309846,-0.0271991,-0.0434283,-0.205147,0.0784686,-0.48832,0.26089,-0.0326399,0.372755,0.243798,0.43087,0.29631,0.0691073,0.151132,0.555206,0.0736079
-20.7559,0.636223,0.79426,1,0.671892,-0.214094,-0.0947084,-0.00620266,-0.474608,-0.0207747,-0.126846,-0.398233,0.0380957,-0.1124,0.227264,0.206066,-0.0362185,0.571364,0.348017,0.387194,0.0741495,0.49008,0.693856,0.365781
-12.603,1,0.79426,1,1.54805,0.262173,0.424479,-0.0440941,0.0888784,0.357213,-0.0796365,0.1284,0.225403,-0.337293,0.0854348,0.152021,0.536739,0.244797,0.15172,0.117429,-0.00536149,0.181881,0.161667,0.124784
-18.7491,0.312333,0.79426,1,0.786763,-0.554032,0.706358,0.0893321,0.0301625,0.0123902,0.218801,-0.354506,-0.114569,0.619604,0.312517,-0.101306,-0.271452,0.25656,0.273122,-0.341098,-0.125516,-0.118897,-0.207496,-0.402174
-21.0307,0.86589,0.79426,1,0.282797,-0.0112879,0.335826,0.480658,-0.0644208,0.414091,0.307632,0.0913713,0.716174,0.0535963,0.339857,0.0460414,-0.287029,0.533436,-0.152459,-0.129355,0.429343,-0.232729,0.690705,-0.322978
-23.8397,0.585162,0.79426,1,0.928723,0.276694,0.401827,-0.744613,0.0591351,-0.381919,0.353129,0.422408,-0.485489,0.181957,-0.30009,0.260166,0.340994,-0.437973,0.39951,0.0528502,0.403781,0.0559906,-0.637712,0.366585
-23.4621,1,0.79426,1,1.24013,0.378335,0.662104,-0.839818,0.143182,-0.298819,0.335431,0.231905,-0.444666,-0.110277,-0.235274,0.406337,0.0806679,-0.00108101,0.0438288,-0.327322,0.0948339,-0.480092,-0.547467,0.368152
-17.6162,1,0.79426,1,0.680641,-0.0769571,0.68915,0.70037,0.55399,0.596706,0.223628,-0.159019,0.313504,0.354929,0.150011,-0.436873,0.137934,0.145006,0.204448,0.466207,0.207902,0.329519,0.284662,0.0818718
-18.5351,0.897528,0.79426,1,1.41255,0.548353,0.0684153,-0.0926206,-0.251161,-0.0686805,-0.554736,-0.0183867,-0.0636638,-0.0213732,-0.0190527,0.570524,0.309443,0.173388,-0.0972333,-0.308028,0.156749,-0.183093,0.0857627,0.437254
-18.5351,0.449495,0.79426,1,1.41255,0.548353,0.0684153,-0.0926206,-0.251161,-0.0686805,-0.554736,-0.0183867,-0.0636638,-0.0213732,-0.0190527,0.570524,0.309443,0.173388,-0.0972333,-0.308028,0.156749,-0.183093,0.0857627,0.437254
-24.0126,0.497894,0.79426,1,1.36167,0.309144,-0.0220047,0.250028,-0.0899031,0.321948,-0.904654,-0.409301,0.182253,0.342869,0.0603391,0.689098,0.492272,0.0562408,0.318726,-0.357756,0.156574,0.102135,0.24869,0.525088
-21.2951,1,0.79426,1,1.29039,0.427972,0.378347,0.450952,-0.0643586,0.0675919,-0.920629,-0.214045,0.243456,0.468587,0.0522015,0.320661,0.230037,0.36978,0.263606,-0.085057,0.253323,-0.0993023,-0.3678,0.595354
-17.5895,1,0.79426,1,0.908715,0.117772,0.477892,0.569821,0.150185,-0.0221838,-0.627615,0.155265,-0.125016,0.582404,-0.203185,0.181252,0.0643324,0.508376,0.124248,-0.113768,0.0781639,-0.303155,-0.286038,0.215599
-20.8731,0.675513,0.79426,2,1.60839,-0.0673522,0.187383,-0.512961,-0.138085,-0.0798558,0.356963,0.435169,0.607278,-0.5657,0.0169661,0.252141,-0.202714,-0.189752,-0.0759333,0.236128,0.206373,0.40865,0.473846,-0.212494
-18.5834,0.98802,0.79426,1,1.37204,0.105908,0.344039,-0.585167,-0.278475,-0.0942097,0.0484875,-0.158172,0.346888,-0.137881,-0.20447,0.100205,-0.0829606,-0.396986,0.468065,0.424457,-0.0533658,0.135629,0.263043,-0.441236
-23.336,0.417549,0.79426,1,1.26536,-0.111182,0.606676,0.0257385,0.37697,-0.196656,0.116258,-0.209016,-0.328379,0.475185,-0.62461,0.874106,0.0653485,-0.311241,0.0940761,0.57287,0.338927,0.0369369,0.769621,0.244819
-20.9736,0.946749,0.79426,1,1.57445,0.299091,0.416317,-0.357866,0.0487634,-0.51466,-0.0251913,-0.10414,-0.15727,0.458433,0.0011295,0.50543,-0.240444,-0.390912,-0.0849405,-0.0861859,0.451714,0.330229,0.667925,0.46841
-17.0069,1,0.79426,1,1.23531,0.0518948,0.830987,0.272609,-0.146633,-0.104848,0.288388,0.376481,0.288696,0.281729,-0.303632,0.225294,0.707908,-0.348898,0.125043,-0.136355,0.504743,-0.311124,0.0533291,-0.0179359
-17.3415,1,0.79426,1,0.726737,-0.429629,0.319569,0.147659,0.139158,-0.0317575,-0.0548021,0.235579,0.48484,0.759054,-0.075886,-0.277968,-0.0383452,-0.41437,0.0729595,-0.0452916,-0.236253,0.154232,-0.0535946,-0.0850497
-17.6456,0.766337,0.79426,1,0.819898,-0.169653,0.452944,0.507516,0.110316,-0.34473,-0.309662,0.45173,0.0726331,0.756249,-0.108939,-0.121269,-0.0930936,-0.230744,0.162209,0.37145,0.0489537,0.31437,0.462784,-0.0207123
-23.4366,0.638596,0.79426,1,2.23995,-0.00663191,0.802856,0.0769444,0.200106,-0.17157,-0.410527,0.53081,-0.441034,0.342983,0.00614001,0.281338,0.197074,-0.149879,0.204682,-0.636036,0.483835,-0.26846,0.195144,-0.041702
-18.316,1,0.79426,1,0.155194,-0.146175,0.163785,0.151392,0.166456,0.359777,0.42684,0.0785909,0.360704,-0.309937,0.276221,-0.176923,-0.0723712,-0.0915891,-0.0915693,0.353543,-0.595245,0.0513878,-0.157962,0.0939143
